purchase-date,quantity
2018-11-05 21:46:47+09:00,1
2018-11-05 20:41:34+09:00,1
2018-11-05 19:30:02+09:00,1
2018-11-03 16:36:06+09:00,1
2018-11-03 00:56:05+09:00,0
2018-11-02 18:47:13+09:00,1
2018-11-02 18:05:29+09:00,1
2018-11-01 01:46:07+09:00,1
2018-11-01 00:04:22+09:00,1
2018-12-29 20:48:00+09:00,1
2018-12-28 21:39:13+09:00,1
2018-12-28 19:55:11+09:00,1
2018-12-28 14:26:20+09:00,1
2018-12-28 12:27:38+09:00,1
2018-12-28 11:27:15+09:00,1
2018-12-27 11:57:39+09:00,1
2018-12-26 23:55:15+09:00,1
2018-12-26 15:03:22+09:00,1
2018-12-26 08:41:46+09:00,1
2018-12-25 23:50:40+09:00,1
2018-12-25 21:08:48+09:00,1
2018-12-25 14:40:11+09:00,1
2018-12-25 10:48:22+09:00,1
2018-12-25 09:45:45+09:00,1
2018-12-25 01:00:48+09:00,1
2018-12-24 11:00:10+09:00,1
2018-12-24 07:57:30+09:00,1
2018-12-23 18:05:37+09:00,1
2018-12-23 10:45:52+09:00,1
2018-12-23 09:25:46+09:00,1
2018-12-23 02:03:47+09:00,1
2018-12-22 15:34:24+09:00,1
2018-12-22 11:17:31+09:00,1
2018-12-22 09:04:51+09:00,1
2018-12-21 21:32:09+09:00,1
2018-12-21 07:24:24+09:00,1
2018-12-21 01:26:54+09:00,1
2018-12-21 01:08:30+09:00,1
2018-12-19 23:48:31+09:00,1
2018-12-19 18:49:26+09:00,1
2018-12-19 08:25:13+09:00,1
2018-12-19 06:11:31+09:00,1
2018-12-18 21:00:34+09:00,1
2018-12-18 16:21:34+09:00,1
2018-12-17 23:36:13+09:00,1
2018-12-17 11:11:22+09:00,1
2018-12-16 20:03:22+09:00,1
2018-12-16 19:33:04+09:00,1
2018-12-16 16:51:11+09:00,1
2018-12-16 15:57:13+09:00,1
2018-12-16 13:57:50+09:00,1
2018-12-16 11:22:03+09:00,1
2018-12-16 00:52:36+09:00,1
2018-12-16 00:47:04+09:00,1
2018-12-16 00:02:19+09:00,1
2018-12-15 23:54:29+09:00,1
2018-12-15 21:10:33+09:00,1
2018-12-15 20:57:10+09:00,1
2018-12-15 19:02:46+09:00,1
2018-12-15 13:57:38+09:00,1
2018-12-14 19:33:04+09:00,1
2018-12-13 19:44:13+09:00,1
2018-12-13 12:51:03+09:00,1
2018-12-12 23:31:48+09:00,1
2018-12-12 21:31:04+09:00,1
2018-12-11 16:03:00+09:00,1
2018-12-11 12:11:20+09:00,1
2018-12-11 00:41:22+09:00,1
2018-12-11 00:03:14+09:00,1
2018-12-10 04:39:45+09:00,1
2018-12-10 04:16:20+09:00,0
2018-12-09 22:27:56+09:00,1
2018-12-09 16:49:01+09:00,1
2018-12-09 14:15:55+09:00,1
2018-12-09 13:04:06+09:00,1
2018-12-09 09:20:35+09:00,1
2018-12-09 09:00:58+09:00,1
2018-12-09 08:15:29+09:00,1
2018-12-08 16:00:25+09:00,1
2018-12-08 12:31:46+09:00,1
2018-12-08 08:25:18+09:00,1
2018-12-08 06:46:54+09:00,1
2018-12-07 22:29:13+09:00,1
2018-12-07 09:51:34+09:00,1
2018-12-07 00:50:42+09:00,1
2018-12-06 21:55:00+09:00,1
2018-12-06 21:03:18+09:00,1
2018-12-06 14:15:49+09:00,1
2018-12-06 05:34:35+09:00,1
2018-12-06 01:45:33+09:00,1
2018-12-05 23:46:21+09:00,1
2018-12-05 23:18:43+09:00,1
2018-12-05 20:29:44+09:00,1
2018-12-05 18:50:46+09:00,1
2018-12-05 15:59:23+09:00,1
2018-12-05 07:52:15+09:00,1
2018-12-05 01:33:54+09:00,1
2018-12-05 01:31:06+09:00,1
2018-12-05 00:16:23+09:00,1
2018-12-04 13:51:11+09:00,1
2018-12-04 08:59:08+09:00,1
2018-12-03 22:04:22+09:00,1
2018-12-03 20:07:17+09:00,1
2018-12-03 08:40:53+09:00,1
2018-12-03 06:48:10+09:00,1
2018-12-03 01:24:00+09:00,1
2018-12-02 20:55:07+09:00,1
2018-12-02 18:37:00+09:00,1
2018-12-02 18:36:56+09:00,1
2018-12-02 16:02:34+09:00,1
2018-12-02 15:00:22+09:00,1
2018-12-02 13:45:18+09:00,1
2018-12-02 02:54:39+09:00,1
2018-12-01 22:33:45+09:00,1
2018-12-01 07:41:32+09:00,1
2018-12-01 04:12:19+09:00,1
2018-12-23 06:31:24+09:00,2
2018-12-01 06:49:48+09:00,1
2018-09-30 23:23:28+09:00,1
2018-09-29 15:08:08+09:00,1
2018-09-27 02:05:05+09:00,1
2018-09-24 23:00:07+09:00,1
2018-09-24 17:23:04+09:00,1
2018-09-23 15:43:26+09:00,1
2018-09-22 16:07:34+09:00,1
2018-09-22 09:26:13+09:00,0
2018-09-21 01:28:59+09:00,1
2018-09-20 15:31:32+09:00,1
2018-09-18 22:14:00+09:00,1
2018-09-16 10:27:07+09:00,1
2018-09-13 12:43:06+09:00,1
2018-09-12 23:18:12+09:00,1
2018-09-12 13:05:45+09:00,1
2018-09-10 22:00:58+09:00,1
2018-09-10 20:28:34+09:00,1
2018-09-10 17:57:16+09:00,1
2018-09-08 14:43:17+09:00,1
2018-09-05 22:40:17+09:00,1
2018-09-05 22:17:29+09:00,1
2018-09-05 18:44:24+09:00,1
2018-09-04 17:23:46+09:00,1
2018-09-03 17:08:43+09:00,1
2018-09-17 17:36:18+09:00,1
2018-09-17 17:35:26+09:00,2
2019-02-28 20:46:47+09:00,1
2019-02-28 13:12:40+09:00,1
2019-02-27 04:46:19+09:00,1
2019-02-26 21:04:00+09:00,1
2019-02-25 18:23:59+09:00,1
2019-02-25 11:10:52+09:00,0
2019-02-24 21:45:43+09:00,1
2019-02-24 15:47:20+09:00,1
2019-02-24 14:37:33+09:00,1
2019-02-23 12:16:09+09:00,1
2019-02-22 13:13:32+09:00,1
2019-02-20 02:05:54+09:00,1
2019-02-19 00:22:50+09:00,1
2019-02-18 23:41:38+09:00,1
2019-02-18 22:12:27+09:00,1
2019-02-18 00:16:35+09:00,1
2019-02-17 23:56:21+09:00,1
2019-02-17 23:36:27+09:00,1
2019-02-17 22:15:33+09:00,1
2019-02-17 20:59:02+09:00,1
2019-02-17 18:56:03+09:00,1
2019-02-17 16:49:27+09:00,1
2019-02-17 15:48:28+09:00,1
2019-02-16 19:53:14+09:00,1
2019-02-16 10:56:59+09:00,1
2019-02-15 21:43:37+09:00,1
2019-02-15 21:24:33+09:00,1
2019-02-15 20:12:05+09:00,1
2019-02-14 23:57:03+09:00,1
2019-02-13 22:22:06+09:00,1
2019-02-13 21:32:27+09:00,1
2019-02-10 23:15:20+09:00,1
2019-02-10 13:46:06+09:00,1
2019-02-08 15:27:57+09:00,1
2019-02-08 12:58:31+09:00,1
2019-02-06 18:01:19+09:00,1
2019-02-05 21:28:51+09:00,1
2019-02-05 18:26:50+09:00,1
2019-02-05 18:17:42+09:00,1
2019-02-05 12:13:18+09:00,1
2019-02-04 19:27:40+09:00,1
2019-02-04 18:40:26+09:00,1
2019-02-04 14:56:57+09:00,1
2019-02-03 17:21:10+09:00,1
2019-02-03 16:09:06+09:00,1
2019-02-03 15:33:35+09:00,1
2019-02-03 15:04:46+09:00,1
2019-02-03 14:04:24+09:00,1
2019-02-02 23:56:40+09:00,1
2019-02-02 23:20:52+09:00,1
2019-02-02 11:10:10+09:00,1
2019-02-02 10:39:42+09:00,1
2019-02-02 07:59:06+09:00,1
2019-02-02 00:38:00+09:00,1
